CODIGO,ENTIDAD,NOMBRE FANTASIA,DIRECCION,COMUNA,HORARIO REFERENCIAL,ESTE,NORTE,LONGITUD,LATITUD
424,Fullcarga,EL RINCON DEL GUSTO,TAMARUGOS 3554,RENCA,,334307,6288070,-70.7849931653655,-33.5344277734798
9878,Fullcarga,ERICHOPER,ARTURO PRAT 5725 DPTO 11,RENCA,,349062,6305684,-70.62318232,-33.37779948
67259,Fullcarga,KAREN,JOSE MIGUEL INFANTE 5650,RENCA,,346683,6287332,-70.651307117117,-33.5425198198198
69771,Fullcarga,SAN RICARDO,RAUL OLIVARES 1872,RENCA,,347465,6282502,-70.643728,-33.586301
89661,Fullcarga,LUIS RAMIREZ RABIE CERRIL,CHILLAN 1247,RENCA,,338756,6290845,-70.7367877,-33.50997063
89665,Fullcarga,BAZAR FREDDY,BALMACEDA 4804,RENCA,,342219,6302176,-70.69752546,-33.4083333
91449,Fullcarga,SR DE MURUHUAY,JOSE MIGUEL INFANTE 4675,RENCA,,345997,6300292,-70.657049,-33.4259786666667
92583,Fullcarga,LA BUENA CARNE,COYHAIQUE 1783,RENCA,,348393,6302881,-70.63103636,-33.40287041
92647,Fullcarga,BOTILLERIA SAN ESTEBAN,ZEUS 1190,RENCA,,346625,6304883,-70.64969712,-33.38456171
92651,Fullcarga,LEAL,PJE. LAGUNAS 935,RENCA,,345458,6289213,-70.66417614097969,-33.52538531302271
92653,Fullcarga,EL TREBOL,BRASIL 998,RENCA,,347420,6299788,-70.6418728192041,-33.4305998904279
92659,Fullcarga,CASSETERIA CENTER,SALAR 6572,RENCA,,345856,6290150,-70.65973021161378,-33.51699489417991
92693,Fullcarga,ROSA FARIAS,VENECIA 4811,RENCA,,346268,6301996,-70.65402616,-33.41054545
92707,Fullcarga,EL ESFUERZO,PAN 6889,RENCA,,340234,6302801,-70.71875411,-33.40240328
92711,Fullcarga,EL CHAMACO,CHORRILLOS 1272,RENCA,,338135,6301921,-70.74146469,-33.41002199
92721,Fullcarga,LAS MILBES,PJE. HERCULES 941,RENCA,,347060,6300451,-70.64577791,-33.42468526
93253,Fullcarga,EL CISNE,MANUEL RODRIGUEZ 1708,RENCA,,344542,6284694,-70.67483386739863,-33.56611016187268
94410,Fullcarga,JORGE ORTIZ,PJE. ARES 999,RENCA,,346941,6298790,-70.64657125,-33.4392561944444
95551,Fullcarga,ALMENDRAL,TOPOCALMA 5498,RENCA,,336696,6298656,-70.7573452889571,-33.4393546722447
95947,Fullcarga,ANAKAREN,PJE. ALGARROBO 1051,RENCA,,336356,6299178,-70.7609064795761,-33.4345906501113
96976,Fullcarga,SUPERIOR,PJE. COLOSO 1298,RENCA,,350131,6277513,-70.6164159444444,-33.6319415555556
97825,Fullcarga,ALMACEN PATRICIA,AGATA 3552,RENCA,,344766,6300758,-70.6701974300039,-33.421599980851
98098,Fullcarga,ANCLAMAR,ARTURO PRAT 5088,RENCA,,353196,6286296,-70.581378,-33.552902
98370,Fullcarga,KIOSKO ABARROTES LORENA,JOSE JOAQUIN PEREZ 2702,RENCA,,355629,6296194,-70.55413963501383,-33.464269066294
99123,Fullcarga,FRANCIA,ARTURO PRAT 4805,RENCA,,344681,6288822,-70.6731777011494,-33.5292033908046
99316,Fullcarga,LOS PEQUES,LOS GREMIOS 7687,RENCA,,339756,6299323,-70.7243187142857,-33.433802
99682,Fullcarga,AUCO,CHACABUCO 1136,RENCA,,357412,6301048,-70.5341858580861,-33.4207410872134
100170,Fullcarga,POLI,JOSE MANUEL BALMACEDA 4408,RENCA,,338170,6300630,-70.74057739,-33.4214977
101157,Fullcarga,JAIME VERGARA,JORGE HIRMAS 2862,RENCA,,346743,6295892,-70.6497789262066,-33.46575629738563
102156,Fullcarga,CRISTINA ISABEL,MICHAY 6095,RENCA,,345730,6282677,-70.66294666,-33.5847527
102301,Fullcarga,JAD,MIRAFLORES 6197,RENCA,,357465,6296845,-70.53428520000001,-33.45864202
102332,Fullcarga,EL RINCON,CASTRO 990,RENCA,,338435,6302559,-70.73794667,-33.40442962
102855,Fullcarga,KIOSCOTE,SICILIA 1487,RENCA,,336443,6296465,-70.7604656655839,-33.4590691392851
103151,Fullcarga,DONDE MAJO,ARTURO PRAT 5019,RENCA,,337468,6290811,-70.750473,-33.510201
103160,Fullcarga,FELIX,VOLCAN OSORNO 1387 LOCAL 3,RENCA,,333260,6290190,-70.795876,-33.515156
104240,Fullcarga,VANIA,DOS SUR 3868,RENCA,,344052,6289748,-70.6797892288187,-33.5207572889999
104314,Fullcarga,MI NONI,ANGOL 1735,RENCA,,354824,6295364,-70.5629319980661,-33.4716466637459
104504,Fullcarga,LP INTERNET,AV. DOMINGO SANTA MARIA 3839 LOCAL 2 B,RENCA,,353293,6285775,-70.5809676439429,-33.5578878645318
104993,Fullcarga,DONDE LA ANDREA,LOS TULIPANES 2792,RENCA,,337716,6300661,-70.745452,-33.421146
105628,Fullcarga,EL MOMO,PIEDRA LOBOS 1141,RENCA,,354596,6291964,-70.565941,-33.502277
105865,Fullcarga,TIA FABI,LOS ATACAMEÑOS 2586,RENCA,,355556,6282294,-70.556595,-33.589296
106541,Fullcarga,LA HERRADURA,JOSE DONOSO 4904,RENCA,,348340,6289311,-70.633713,-33.525322
106564,Fullcarga,F & D,NUEVA 3866,RENCA,,339733,6299897,-70.724472,-33.428627
106827,Fullcarga,TERESA,FRANCISCO ERRAZURIZ 1465,RENCA,,337682,6292256,-70.747902,-33.4972
106946,Fullcarga,LA ESQUINA,LAS MARGARITAS 2115 B G 104,RENCA,,338594,6299633,-70.736193,-33.43055
107409,Fullcarga,ARCAS,VICUÑA MACKENNA 1160,RENCA,,343648,6294019,-70.683403,-33.482201
109573,Fullcarga,BENJAMIN ISAIAS ALMACEN,ZEUS 1059,RENCA,,344757,6299583,-70.670494,-33.432194
111326,Fullcarga,DE HUEVOS Y GOURMET,EL MONTIJO 1660,RENCA,,335005,6292860,-70.776596,-33.491344
111762,Fullcarga,TIENDA UPA!-SHELL (F.149),DOMINGO SANTA MARIA 2736,RENCA,,344610,6307570,-70.6707,-33.360157
111896,Fullcarga,MINIMARKET LA OTRA ESQUINA,APOSTOL SANTIAGO 2347 DEPTO 13,RENCA,,357616,6301484,-70.531914,-33.416836
113038,Fullcarga,BAZAR BASCRIDI,AV. DOMINGO SANTA MARIA 3044,RENCA,,355586,6281539,-70.556969,-33.596397
113655,Fullcarga,OXXO - ROSARIO NORTE (S.159),CHAPIQUINA 949,RENCA,,354037,6302274,-70.570274,-33.409237
113929,Fullcarga,MINIMARKET Y BAZAR LA BAKERIA SPA,MIRAFLORES 1749,RENCA,,340368,6306690,-70.716431,-33.367477
113967,Fullcarga,MILOT MARDY,TOPOCALMA 5797,RENCA,,349243,6303263,-70.621077,-33.39937
115191,Fullcarga,LAS DOS NACIONES,DOMINGO SANTA MARIA 4492,RENCA,,349303,6305749,-70.620017,-33.376965
116256,Fullcarga,SANCHEZ Y URZUA LTDA,GENERAL FREIRE 5318,RENCA,,348115,6306996,-70.633141,-33.365841
117186,Fullcarga,MINI MARKET REY INFANTE,LOS ALELIES 2024,RENCA,,350887,6293618,-70.605576,-33.486847
119593,Fullcarga,CARNES DIEGO LEIVA SPA,PJE. BARCELONETA 2029,RENCA,,340554,6294512,-70.716599,-33.477299
120260,Fullcarga,ABARROTES JESUS,JUANA ATALA DE HIRMAS 649,RENCA,,340760,6294937,-70.714302,-33.473499
62373,Fullcarga,POMPEYITA,MARIA ELENA ESQ. SANTA RAQUEL,LA FLORIDA,,344208,6290627,-70.67795612,-33.51286149
62613,Fullcarga,OASIS,TRINIDAD 995,LA FLORIDA,,336935,6290372,-70.7557102,-33.513673600000004
66420,Fullcarga,COM GONZALEZ,AV. VICUNA MACKENNA PONIENTE 9705 B,LA FLORIDA,,337294,6301165,-70.75065131,-33.41671244
93313,Fullcarga,EL CRISTO,VIÑA DEL MAR 6403 DPTO. 13 A,LA FLORIDA,,355020,6281404,-70.5625191115732,-33.59725446056499
93447,Fullcarga,NOCEDAL,COLOMBIA 9027,LA FLORIDA,,351877,6280302,-70.597122,-33.607037
93451,Fullcarga,DONDE MARGARITA,WALKER MARTINEZ ESQ. AV. LA FLORIDA SUR,LA FLORIDA,,352861,6288091,-70.5846643838037,-33.5365479037436
93454,Fullcarga,ENRIQUE SANHUEZA OSSES,ROJAS MAGALLANES ESQ. AV. LA FLORIDA,LA FLORIDA,,353467,6289314,-70.579019,-33.522618
93455,Fullcarga,KIOSCO JULIA,COSTA RICA 8420,LA FLORIDA,,353999,6288267,-70.573159,-33.535349
93458,Fullcarga,SANTA TERESITA,STA. MARIA DE LA ESTRELLA 10390,LA FLORIDA,,353222,6288813,-70.580665,-33.53009
93459,Fullcarga,CHO CHOL,MARIA ELENA 714,LA FLORIDA,,350698,6286348,-70.60824292611574,-33.5519605321763
93468,Fullcarga,YENNEVA,AV. TRINIDAD 1593,LA FLORIDA,,338032,6307811,-70.74139511,-33.35707248
93472,Fullcarga,LA MAMI,RAYEN 1637,LA FLORIDA,,350820,6286942,-70.60682913157892,-33.54662704830826
93478,Fullcarga,ERBI - LA FLORIDA,PJE. RENATO ZANELLI 10781,LA FLORIDA,,353478,6289130,-70.5785632,-33.5276372
93480,Fullcarga,ALISON,AV. DEPARTAMENTAL 2145,LA FLORIDA,,354357,6286117,-70.5695765,-33.5548618
93481,Fullcarga,EL VECINO,AV. LA FLORIDA 10149,LA FLORIDA,,353185,6290950,-70.5807107070707,-33.51081444444445
93482,Fullcarga,WALDO CHRISTIAN RUBIO,ROJAS MAGALLANES FRENTE AL 1280,LA FLORIDA,,354612,6286685,-70.56680329,-33.54975932
93483,Fullcarga,KIOSKO CRISMA,JOSE MIGUEL CARRERA 1523,LA FLORIDA,,353887,6288246,-70.57416103,-33.53557692
93484,Fullcarga,ALEJANDRO OLIVARES J,BAHIA CATALINA 11205,LA FLORIDA,,350753,6286541,-70.6082311,-33.5505838
93485,Fullcarga,JUAN AVILES,LOS ARALIOS 2012,LA FLORIDA,,350535,6285021,-70.61022,-33.56391
93787,Fullcarga,VANESSA,SAN JORGE 265 LOCAL 1,LA FLORIDA,,344182,6295516,-70.676811008,-33.468377989
95082,Fullcarga,LA ESKINA,JULIO CESAR 10968,LA FLORIDA,,346008,6288775,-70.658904137931,-33.5298178160919
95950,Fullcarga,JUAN,CHACON ZAMORA 7030,LA FLORIDA,,340393,6302141,-70.7169767583333,-33.40849125
95983,Fullcarga,ABASTO LARRAIN,PJE. EL PONCHO 2706,LA FLORIDA,,355026,6297460,-70.55984762282799,-33.45248458227149
95985,Fullcarga,LA CHASCONA,DIAGONAL SANTA IRENE 3060,LA FLORIDA,,354659,6288605,-70.56579833,-33.5325599
96470,Fullcarga,MARIO ENRIQUE DAVILA VEGA,CARLOS CASTELLON 1073,LA FLORIDA,,359575,6307197,-70.5094028104886,-33.365301053758934
96605,Fullcarga,SHALOM,AV. ROLANDO FRODEN 1792,LA FLORIDA,,348433,6297253,-70.630796,-33.453441
97481,Fullcarga,SAN ALBERTO,MEXICO 10639,LA FLORIDA,,349351,6291091,-70.6225288256503,-33.5094160445521
98065,Fullcarga,APTC MASCOTAS,BACTERIOLOGICO 10462,LA FLORIDA,,347997,6288990,-70.6374618297589,-33.5281633757534
99114,Fullcarga,LA CENTRAL 2,EL ACERO 10955,LA FLORIDA,,357606,6295199,-70.53302704995,-33.4735089436863
99133,Fullcarga,ABARROTES ANITA,SAN MIGUEL 1441,LA FLORIDA,,358187,6295153,-70.52678443165021,-33.47399607946195
99349,Fullcarga,SANTA INES,SANTA RAQUEL 4368,LA FLORIDA,,345248,6294498,-70.6660947916667,-33.4781118055556
99444,Fullcarga,SANTA TERESA,VOLCAN LLAIMA 5874,LA FLORIDA,,344882,6299466,-70.6691763375431,-33.4332644608075
99567,Fullcarga,PALAS ATENEA,ROJAS MAGALLANES 3560,LA FLORIDA,,342392,6300603,-70.6957553,-33.42265134
100117,Fullcarga,MINIMARKET MARISA,TURQUESA 10801,LA FLORIDA,,348658,6292360,-70.62976824836461,-33.497870126294124
100188,Fullcarga,MIAMI 1,PJE. COPIAPO 9006,LA FLORIDA,,341031,6302728,-70.71001462213806,-33.40329524397038
100373,Fullcarga,ANILY,LOS NOGALES 3165,LA FLORIDA,,344267,6290527,-70.676772,-33.513482
100407,Fullcarga,PABLO JAIME VALDEBENITO FARIAS,COLLAHUASI 8142,LA FLORIDA,,344993,6286410,-70.67024145664632,-33.55098909641169
100425,Fullcarga,JUAN ANTONIO PRATS VERDUGO,RAFAEL MATUS 1428,LA FLORIDA,,355591,6300799,-70.55380714,-33.42274809
102451,Fullcarga,SEBASTIAN CESAR,SALAR DEL CARMEN 10226,LA FLORIDA,,346760,6299397,-70.6489989010522,-33.43415794828611
102906,Fullcarga,NUESTRO SUEÑO,AV. LA FLORIDA 9405,LA FLORIDA,,336698,6296427,-70.757736,-33.45945
102914,Fullcarga,FLOR ABARZUA,MANUEL RODRIGUEZ 11007,LA FLORIDA,,359766,6308530,-70.507713,-33.353596
102916,Fullcarga,EL ESFUERZO,SAN JORGE 2227 B,LA FLORIDA,,354360,6286699,-70.569336,-33.549709
103494,Fullcarga,WILLIAMS III,CLEOPATRA 10737,LA FLORIDA,,349810,6281922,-70.619133,-33.592152
104095,Fullcarga,K Y R,LAS NALCAS 10023,LA FLORIDA,,338474,6307533,-70.736641,-33.359596
104098,Fullcarga,HAITUCURA YONEL,CARLOS LUIS GONZALEZ 3383,LA FLORIDA,,338271,6306364,-70.739029,-33.37011
104263,Fullcarga,EL BASTY,CERRO LA SILLA 5838,LA FLORIDA,,348900,6286455,-70.627601,-33.550862
104502,Fullcarga,DONDE LA FRAN,BACTEOROLOGICO 10909,LA FLORIDA,,356883,6294384,-70.5409373164788,-33.4807562908603
104995,Fullcarga,LEONOR,GENERAL ARRIAGADA 1345,LA FLORIDA,,342180,6304650,-70.696751,-33.385848
105271,Fullcarga,DONDE NACHITO,GERONIMO DE ALDERETE 3515,LA FLORIDA,,349151,6282949,-70.62606,-33.582798
105283,Fullcarga,LA ESTRELLA,MARMOL 1699,LA FLORIDA,,353638,6294912,-70.575768,-33.475567
105526,Fullcarga,ROCI,ROJAS MAGALLANES 55,LA FLORIDA,,355921,6282360,-70.5526503846154,-33.5887506410256
105630,Fullcarga,HILDA MARGARITA BURGOS FONSECA,LIA AGUIRRE 84 LOCAL B,LA FLORIDA,,339383,6302019,-70.727859,-33.409447
105639,Fullcarga,NENITA,ANCUD 1624,LA FLORIDA,,351423,6289616,-70.600479,-33.52301
106681,Fullcarga,BAZAR PAQUETERIA MAGGY,NUEVO 1864,LA FLORIDA,,348423,6307450,-70.629753,-33.361786
106699,Fullcarga,LOS VIÑEDOS,SAN FRANCISCO 4420 B LOCAL 2,LA FLORIDA,,355427,6291395,-70.556512,-33.507227
107557,Fullcarga,GAMBITA,VICUÑA MACKENNA 6553,LA FLORIDA,,338632,6300876,-70.735564,-33.419341
109300,Fullcarga,JUAN FRANCISCO ORTIZ,VICUÑA MACKENNA ORIENTE 7110 LOCAL 14 A,LA FLORIDA,,343232,6283235,-70.689193,-33.579077
110959,Fullcarga,MANCHITAS,DIEGO PORTALES 1046,LA FLORIDA,,348427,6297701,-70.631355,-33.449688
111696,Fullcarga,LA FAMILIA,ENRIQUE OLIVARES 1748,LA FLORIDA,,349944,6290382,-70.616264,-33.515892
111704,Fullcarga,MINIMARKET LUCAS,VICUÑA MACKENNA ORIENTE 7492,LA FLORIDA,,354794,6287783,-70.564476,-33.539993
112597,Fullcarga,GEMINIS,LA VENTISCA 3222,LA FLORIDA,,343582,6306633,-70.681908,-33.368465
113350,Fullcarga,TIENDA UPA!-SHELL (F.123),CLEOPATRA 10426,LA FLORIDA,,357529,6308337,-70.531776,-33.355038
113780,Fullcarga,CENTRO DE LOTERIA AL PASO,COLOMBIA 9401,LA FLORIDA,,345338,6294412,-70.665146,-33.478901
113898,Fullcarga,ALMACEN LA MAYITO,LOS BAMBUES 6873,LA FLORIDA,,333363,6286068,-70.79496,-33.552035
113934,Fullcarga,ELECTRONICA MIRAFLORES,AZUFRE 1117,LA FLORIDA,,336670,6303150,-70.756805,-33.398834
113979,Fullcarga,BAZAR EL TIAN,AGATA 1508,LA FLORIDA,,338742,6301925,-70.734196,-33.409901
114278,Fullcarga,LOS VASQUEZ,LAS HIGUERAS 2951,LA FLORIDA,,336577,6307946,-70.756376,-33.355295
114309,Fullcarga,ALMACEN SALINAS JUSTO AQUI,VICUÑA MACKENNA 9372,LA FLORIDA,,358074,6295126,-70.528008,-33.474228
114468,Fullcarga,SANDRA MARCELA MOLINA MARTINEZ,COIPU 731,LA FLORIDA,,337102,6306560,-70.751549,-33.368153
114507,Fullcarga,BAZAR MARY,SAN PEDRO 1778,LA FLORIDA,,352109,6284669,-70.593903,-33.567699
115025,Fullcarga,ABARROTES Y BAZAR SHERLYN,CARLOS CASTELLON 1156,LA FLORIDA,,339904,6298746,-70.722832,-33.439022
115069,Fullcarga,OXXO -  APOQUINDO-LOS MILITARES (S.165),SANTA RAQUEL 4562,LA FLORIDA,,353136,6302040,-70.580002,-33.411224
115393,Fullcarga,RINCONCITO,WALKER MARTINEZ 1033,LA FLORIDA,,349854,6286934,-70.617813,-33.546963
115485,Fullcarga,MULTISERVICIOS LYV,NAZARIO CHACON ZAMORA 7217,LA FLORIDA,,343486,6305266,-70.68318474,-33.38073637
118139,Fullcarga,BAZAR 29,LAGO MAIHUE 1337,LA FLORIDA,,335194,6289494,-70.775185,-33.521721
118546,Fullcarga,LE MARCHE,CENTRAL ORIENTE 1037,LA FLORIDA,,339908,6307332,-70.72126,-33.361618
118911,Fullcarga,SEBASTIAN ANIBAL CACERES ARBOLEDA,TOPACIO 10829,LA FLORIDA,,346686,6299935,-70.649696,-33.429298
119016,Fullcarga,MINIMARKET JUANITA,SALAR DE ASCOTAN 10398,LA FLORIDA,,346992,6302647,-70.64595,-33.404896
119557,Fullcarga,OXXO - HENDAYA,SANTA DELIA 8937,LA FLORIDA,,351970,6301466,-70.592628,-33.416237
119594,Fullcarga,ALMACEN BARCELONETA,JASPE 1472,LA FLORIDA,,336893,6303801,-70.754303,-33.393002
119825,Fullcarga,LAS DELICIAS,SERAFIN ZAMORA FRENTE AL 40,LA FLORIDA,,344976,6298699,-70.668297,-33.440201
120003,Fullcarga,HAPPY II,SAN JOSE DE LA ESTRELLA 2257,LA FLORIDA,,339834,6300922,-70.723198,-33.419399
120115,Fullcarga,ZOE MARKET,LOS VERDALES 6301,LA FLORIDA,,347864,6299720,-70.63707,-33.431408
120168,Fullcarga,DON CHECHO,AV. COLOMBIA 10336,LA FLORIDA,,347553,6282768,-70.643303,-33.584202
120204,Fullcarga,HECTOR PATRICIO ORELLANA HINOJOSA,GRUM CORTES 336,LA FLORIDA,,344408,6287157,-70.675841,-33.543891
93074,Fullcarga,CONIMAX,LOS TRES ANTONIOS 98,ÑUÑOA,,336641,6307207,-70.75742318,-33.36231768
93095,Fullcarga,PATITO,AV. PEDRO DE VALDIVIA 2545,ÑUÑOA,,337173,6307812,-70.74998171568627,-33.35648367647059
93098,Fullcarga,LA PLUMA,AV. ALCALDE JORGE MONCKEBERG 1733,ÑUÑOA,,350777,6298134,-70.6061936,-33.44600192
93099,Fullcarga,LOS BIANCOS,AV. SEMINARIO 792,ÑUÑOA,,352615,6295428,-70.58686872,-33.47065
93101,Fullcarga,COM NINO,JULIO PRADO 1885,ÑUÑOA,,348835,6297484,-70.62718765,-33.45158624
93105,Fullcarga,YULI,AV. GRECIA 2936,ÑUÑOA,,337318,6307038,-70.74933226,-33.3637617
93107,Fullcarga,BIP INTERNET POLLA LOTERIA RECARGAS,NUEVA UNO 1639,ÑUÑOA,,351253,6296140,-70.60120931,-33.46419005
93108,Fullcarga,MANOLITO,AV. DUBLE ALMEYDA 1801,ÑUÑOA,,349908,6295464,-70.6157979433061,-33.47006010315401
93115,Fullcarga,LOS VINEDOS DEL CON. NUNO,AUGUSTO VILLANUEVA 20 LOCAL 1,ÑUÑOA,,350197,6297139,-70.61240075,-33.45500024
93118,Fullcarga,EKEKO,AV. SIMON BOLIVAR 4715,ÑUÑOA,,352430,6297145,-70.5885120479252,-33.4552909737843
94222,Fullcarga,ESTESY Y BENJY,RAMON CRUZ MONTT FRENTE AL 1569,ÑUÑOA,,337570,6306901,-70.74645902,-33.36515202
94420,Fullcarga,CARMELO,GRECIA 1910,ÑUÑOA,,338634,6299765,-70.7357328947368,-33.429249122807
94591,Fullcarga,EL GRIFO,AV. IRARRAZAVAL 3346,ÑUÑOA,,348473,6302473,-70.6294773278772,-33.4062642122019
95894,Fullcarga,ALMACEN KRISHNNA,AV. IRARRAZAVAL 3054 LOCAL 106 A,ÑUÑOA,,355248,6295646,-70.5583229919567,-33.4691575365511
97506,Fullcarga,HASSMARKET,PERICLES AL LADO DE 1522,ÑUÑOA,,354247,6286258,-70.5706243,-33.5536703
98764,Fullcarga,SAN JOSE,EL COBRE 769 LOCAL W,ÑUÑOA,,349442,6279695,-70.6234647973639,-33.6121706396258
98771,Fullcarga,VELEROS,AV. IRARRAZAVAL 2030,ÑUÑOA,,353054,6296368,-70.5818113113577,-33.4623477393658
99903,Fullcarga,MI BAZAR,GUILLERMO MANN FRENTE AL 1889,ÑUÑOA,,336367,6296058,-70.76136238443713,-33.4627265352453
100035,Fullcarga,KIOSKO,LEON WEISNSTEIN 5019,ÑUÑOA,,350135,6295395,-70.6133695947096,-33.4707211255317
100037,Fullcarga,GARRAS Y PATAS,ANTONIO VARAS FRENTE AL 2604,ÑUÑOA,,353302,6298458,-70.57880037405916,-33.44354358640922
100436,Fullcarga,ALMACEN DEL BARRIO,FAUSTINO SARMIENTO 26,ÑUÑOA,,349165,6297890,-70.62338488,-33.44808831
103397,Fullcarga,HECTOR GARCIA,CAMPO DE DEPORTES 36,ÑUÑOA,,351007,6293184,-70.604355,-33.490776
104122,Fullcarga,TIENDA UPA!-SHELL (F.118),FRANCISCO VILLAGRA 5681,ÑUÑOA,,355246,6294248,-70.5580011798909,-33.48147384999019
104294,Fullcarga,ACCARDI,LAS PALMERAS FRENTE AL 3207,ÑUÑOA,,350632,6284359,-70.6093,-33.570006
105411,Fullcarga,MINIMARKET ANGELICA,OBISPO ORREGO 1477,ÑUÑOA,,348614,6294275,-70.629921,-33.480602
105529,Fullcarga,CATALINA CRUZ PEÑALOZA,AV. GRECIA 816 LOCAL 2,ÑUÑOA,,352019,6288200,-70.593725,-33.535566
107012,Fullcarga,PAULETTE ESTEFANIA DEL CANTO BAEZA,AV. IRARRAZAVAL FRENTE AL 3481,ÑUÑOA,,343648,6294019,-70.683403,-33.482201
107110,Fullcarga,KIOSKO,SALVADOR 2136 LOCAL A,ÑUÑOA,,351833,6297127,-70.59481,-33.455338
108543,Fullcarga,OXXO - EL GOLF (S.18),EMILIA TELLEZ 5577 LOCAL 2,ÑUÑOA,,351736,6301419,-70.595146,-33.416626
108546,Fullcarga,OXXO - GUARDIA VIEJA (S.35),HAMBURGO 671,ÑUÑOA,,350316,6300604,-70.61055,-33.423779
108600,Fullcarga,OXXO - PADRE MARIANO (S.61),AV. PEDRO DE VALDIVIA 2810,ÑUÑOA,,349756,6300411,-70.616608,-33.425442
108609,Fullcarga,OXXO - SAN PABLO - MORANDE (S.119),SIMON BOLIVAR 3760 LOCAL 3,ÑUÑOA,,346267,6299360,-70.654305,-33.434418
109168,Fullcarga,NICOLAS,AV. MARATHON 1728,ÑUÑOA,,344319,6298602,-70.675385,-33.440971
109957,Fullcarga,GUIVICENRI,QUILPUE 4266,ÑUÑOA,,339139,6301442,-70.730009,-33.414321
110309,Fullcarga,KIOSCO,LAS ENCINAS 2597,ÑUÑOA,,350157,6300648,-70.612259,-33.423363
110387,Fullcarga,CATITA,BATLLE Y ORDONEZ 4343,ÑUÑOA,,355917,6295360,-70.55117,-33.471828
112986,Fullcarga,KELLY,JOSE PEDRO ALESSANDRI 1736,ÑUÑOA,,352521,6280330,-70.5901845694734,-33.6068797940112
114007,Fullcarga,LA FAMILIA,IRARRAZAVAL 3601,ÑUÑOA,,347539,6297111,-70.640439,-33.454597
114627,Fullcarga,ALMACEN LA ITA,ROMAN DIAZ 2235,ÑUÑOA,,355339,6282795,-70.558852,-33.584757
114775,Fullcarga,NUEVA ESPERANZA,10 DE JULIO 98,ÑUÑOA,,352363,6295041,-70.589455,-33.474224
114873,Fullcarga,BAZAR Y PAQUETERIA NIZA,AV. IRARRAZAVAL 5189,ÑUÑOA,,346053,6300392,-70.656425,-33.425083
115209,Fullcarga,ALMACEN BAZAR,SEMINARIO 768,ÑUÑOA,,350433,6278285,-70.612463,-33.624735
115331,Fullcarga,MINIMARKET EDITH,JOSE MANUEL INFANTE 2464,ÑUÑOA,,338266,6298676,-70.740456,-33.439411
115783,Fullcarga,BOTILLERÍA HIDALGO,JOSE PEDRO ALESSANDRI 927,ÑUÑOA,,346952,6282746,-70.649214,-33.584028
116017,Fullcarga,BAZAR KEITHY,AV. IRARRAZAVAL 4639,ÑUÑOA,,342674,6289065,-70.694176,-33.526431
116127,Fullcarga,KIOSCO BIP BILBAO,ITALIA 2025,ÑUÑOA,,353350,6299436,-70.578449,-33.431578
116921,Fullcarga,OXXO - NUEVA TAJAMAR (S.187),AV. IRARRAZAVAL 4387,ÑUÑOA,,350824,6301332,-70.604407,-33.417001
117581,Fullcarga,OXXO - TERMINAL DE BUSES,AV. AMERICO VESPUCIO ESQ IRARRAZAVAL,ÑUÑOA,,343082,6297141,-70.688369,-33.453683
118690,Fullcarga,MINIMARKET ROSA ESTER,IRARRAZAVAL 2150,ÑUÑOA,,345452,6282715,-70.665939,-33.584373
119236,Fullcarga,ALMACEN M Y M,PEDRO DE VALDIVIA 3014,ÑUÑOA,,335746,6288075,-70.769501,-33.534599
